NVERTS 16
NFACES 26

VERTEX
250.00, 0.00, 154.50
250.00, 0.00, -154.50
-250.00, 0.00, -154.50
-250.00, 0.00, 154.50
0.00, -154.50, 250.00
0.00, 154.50, 250.00
0.00, 154.50, -250.00
0.00, -154.50, -250.00
154.50, -250.00, 0.00
-154.50, -250.00, 0.00
-154.50, 250.00, 0.00
154.50, 250.00, 0.00
16.00, -48.00, -250.00
-16.00, -48.00, -250.00
16.00, 48.00, -250.00
-16.00, 48.00, -250.00

FACES
127,127,127,	-0.57735,0.57735,0.57735,	3,	3,10,5
127,127,127,	-0.57735,0.57735,-0.57735,	3,	10,2,6
127,127,127,	0.00000,0.93416,0.35685,	3,	10,11,5
127,127,127,	-0.00000,0.93416,-0.35685,	3,	10,6,11
127,127,127,	0.57735,0.57735,0.57735,	3,	5,11,0
127,127,127,	0.57735,0.57735,-0.57735,	3,	11,6,1
127,127,127,	-0.35685,0.00000,0.93416,	3,	4,3,5
127,127,127,	0.35685,0.00000,0.93416,	3,	5,0,4
127,127,127,	-0.57735,-0.57735,0.57735,	3,	4,9,3
127,127,127,	-0.57735,-0.57735,-0.57735,	3,	9,7,2
127,127,127,	0.00000,-0.93416,-0.35685,	3,	8,7,9
127,127,127,	0.00000,-0.93416,0.35685,	3,	9,4,8
127,127,127,	0.57735,-0.57735,0.57735,	3,	4,0,8
127,127,127,	0.57735,-0.57735,-0.57735,	3,	8,1,7
127,127,127,	-0.37786,0.00000,-0.92586,	3,	15,2,13
127,127,127,	-0.38743,-0.05821,-0.92006,	3,	7,13,2
127,127,127,	-0.38743,0.05821,-0.92006,	3,	2,15,6
127,127,127,	0.00000,0.00000,-1.00000,	3,	6,15,14
127,127,127,	-0.00000,0.00000,-1.00000,	3,	13,7,12
127,127,127,	0.38743,-0.05821,-0.92006,	3,	1,12,7
127,127,127,	0.38743,0.05821,-0.92006,	3,	6,14,1
127,127,127,	0.37786,-0.00000,-0.92586,	3,	12,1,14
127,127,127,	0.93416,-0.35685,0.00000,	3,	8,0,1
127,127,127,	0.93416,0.35685,0.00000,	3,	0,11,1
127,127,127,	-0.93416,0.35685,0.00000,	3,	2,10,3
127,127,127,	-0.93416,-0.35685,0.00000,	3,	3,9,2

TEXTURES
icosaeder.png	1.0 1.0	1.0000 0.0000	0.5000 0.0000	0.7500 1.0000
icosaeder.png	1.0 1.0	0.5000 0.0000	1.0000 0.0000	0.7500 1.0000
icosaeder.png	1.0 1.0	0.5000 0.0000	1.0000 0.0000	0.7500 1.0000
icosaeder.png	1.0 1.0	0.5000 0.0000	0.7500 1.0000	1.0000 0.0000
icosaeder.png	1.0 1.0	0.7500 1.0000	1.0000 0.0000	0.5000 0.0000
icosaeder.png	1.0 1.0	1.0000 0.0000	0.7500 1.0000	0.5000 0.0000
icosaeder.png	1.0 1.0	0.2500 0.1900	0.0000 0.5000	0.2500 0.8100
icosaeder.png	1.0 1.0	0.2500 0.8100	0.5000 0.5000	0.2500 0.1900
icosaeder.png	1.0 1.0	0.7500 1.0000	1.0000 0.0000	0.5000 0.0000
icosaeder.png	1.0 1.0	1.0000 0.0000	0.7500 1.0000	0.5000 0.0000
icosaeder.png	1.0 1.0	0.5000 0.0000	0.7500 1.0000	1.0000 0.0000
icosaeder.png	1.0 1.0	1.0000 0.0000	0.7500 1.0000	0.5000 0.0000
icosaeder.png	1.0 1.0	0.7500 1.0000	1.0000 0.0000	0.5000 0.0000
icosaeder.png	1.0 1.0	0.5000 0.0000	1.0000 0.0000	0.7500 1.0000
icosaeder.png	1.0 1.0	0.2350 0.6000	0.0000 0.5000	0.2350 0.4000
icosaeder.png	1.0 1.0	0.2500 0.1900	0.2350 0.4000	0.0000 0.5000
icosaeder.png	1.0 1.0	0.0000 0.5000	0.2350 0.6000	0.2500 0.8100
icosaeder.png	1.0 1.0	0.2500 0.8100	0.2350 0.6000	0.2650 0.6000
icosaeder.png	1.0 1.0	0.2350 0.4000	0.2500 0.1900	0.2650 0.4000
icosaeder.png	1.0 1.0	0.5000 0.5000	0.2650 0.4000	0.2500 0.1900
icosaeder.png	1.0 1.0	0.2500 0.8100	0.2650 0.6000	0.5000 0.5000
icosaeder.png	1.0 1.0	0.2650 0.4000	0.5000 0.5000	0.2650 0.6000
icosaeder.png	1.0 1.0	0.2500 1.0000	0.5000 0.0000	0.0000 0.0000
icosaeder.png	1.0 1.0	0.5000 0.0000	0.2500 1.0000	0.0000 0.0000
icosaeder.png	1.0 1.0	0.5000 0.0000	0.2500 1.0000	0.0000 0.0000
icosaeder.png	1.0 1.0	0.0000 0.0000	0.2500 1.0000	0.5000 0.0000

END
