NVERTS 64
NFACES 120

VERTEX
-106.92, -10.17, -124.77
-106.92, -21.00, -124.77
106.92, -10.17, -124.77
106.92, -21.00, -124.77
-115.27, -14.59, -56.98
0.00, 28.67, -243.39
-115.27, -21.00, -56.98
0.00, -21.86, 212.17
0.00, 1.18, 197.11
115.27, -14.59, -56.98
115.27, -21.00, -56.98
0.00, -19.59, 243.39
0.00, 29.87, -54.11
-115.27, -15.99, -56.98
115.27, -15.99, -56.98
-80.00, 1.50, -179.91
-42.59, -7.29, -204.23
80.00, 1.50, -179.91
42.59, -7.29, -204.23
16.19, -7.80, -206.46
-16.33, -7.80, -206.46
-38.18, 19.81, -235.42
38.27, 19.81, -235.42
-120.00, -14.59, -98.38
-120.00, -14.59, -76.31
-120.00, -21.00, -98.38
-120.00, -21.00, -76.31
120.00, -14.59, -98.38
120.00, -14.59, -76.31
120.00, -21.00, -98.38
120.00, -21.00, -76.31
-28.36, -6.81, 121.23
-59.75, -17.97, -20.42
28.36, -6.81, 121.23
59.75, -17.97, -20.42
-120.00, -15.99, -76.31
-120.00, -15.99, -98.38
-59.75, -15.99, -14.70
-31.46, -15.99, 126.28
59.75, -15.99, -14.70
31.46, -15.99, 126.28
120.00, -15.99, -76.31
120.00, -15.99, -98.38
0.00, -23.86, -193.29
0.00, -29.87, -91.84
0.00, -21.67, 121.23
-33.21, -9.25, 44.36
33.21, -9.25, 44.36
-40.54, -15.99, 44.36
40.54, -15.99, 44.36
0.00, -24.07, 44.36
0.00, 20.44, 44.36
-7.83, -10.68, 212.39
7.83, -10.68, 212.39
-11.76, 4.20, 134.18
11.76, 4.20, 134.18
-16.57, -19.11, 223.75
16.57, -19.11, 223.75
-28.80, 18.71, -41.42
28.80, 18.71, -41.42
66.82, 4.27, -126.43
-66.86, 4.27, -126.43

FACES
127,127,127,	-0.89863,0.00000,-0.43871,	3,	0,1,15
127,127,127,	-0.33951,0.94054,-0.01068,	3,	0,61,23
127,127,127,	-0.89598,0.00000,-0.44409,	3,	1,0,36
127,127,127,	-0.89598,0.00000,-0.44409,	3,	1,36,25
127,127,127,	-0.25587,-0.89647,-0.36177,	3,	1,43,16
127,127,127,	0.89598,-0.00000,-0.44409,	3,	2,3,42
127,127,127,	0.89598,0.00000,-0.44409,	3,	2,42,27
127,127,127,	0.33737,0.94074,0.03440,	3,	2,60,17
127,127,127,	0.50283,-0.68632,-0.52548,	3,	3,17,18
127,127,127,	0.03925,-0.99904,-0.01946,	3,	3,43,29
127,127,127,	-0.97138,0.00000,0.23752,	3,	4,35,24
127,127,127,	-0.60574,0.00000,0.79566,	3,	4,37,13
127,127,127,	-0.11578,0.97601,0.18438,	3,	4,61,37
127,127,127,	-0.22718,0.97383,-0.00617,	3,	5,12,21
127,127,127,	-0.02041,-0.71584,-0.69796,	3,	5,19,22
127,127,127,	-0.97138,-0.00000,0.23752,	3,	6,35,13
127,127,127,	-0.16148,-0.93269,0.32251,	3,	6,37,32
127,127,127,	-0.07149,-0.99729,0.01748,	3,	6,44,26
127,127,127,	-0.16774,-0.98581,-0.00593,	3,	7,38,56
127,127,127,	0.17786,-0.98405,-0.00210,	3,	7,40,45
127,127,127,	-0.11402,-0.99086,0.07213,	3,	7,56,11
127,127,127,	0.71140,0.68297,0.16575,	3,	8,55,53
127,127,127,	0.11575,0.97602,0.18434,	3,	9,39,60
127,127,127,	0.97138,0.00000,0.23752,	3,	9,41,14
127,127,127,	0.27636,0.95867,0.06758,	3,	9,60,28
127,127,127,	0.60574,0.00000,0.79566,	3,	10,39,14
127,127,127,	0.97138,0.00000,0.23752,	3,	10,41,30
127,127,127,	0.03524,-0.99015,0.13552,	3,	10,44,34
127,127,127,	-0.50384,0.78806,0.35370,	3,	11,52,8
127,127,127,	0.38193,0.85817,0.34304,	3,	11,53,57
127,127,127,	0.11402,-0.99086,0.07213,	3,	11,57,7
127,127,127,	0.35263,0.93549,0.02255,	3,	12,22,59
127,127,127,	-0.32516,0.94135,0.09015,	3,	12,51,58
127,127,127,	-0.97138,-0.00000,0.23752,	3,	13,35,4
127,127,127,	-0.60574,0.00000,0.79566,	3,	13,37,6
127,127,127,	0.60574,0.00000,0.79566,	3,	14,39,9
127,127,127,	0.97138,0.00000,0.23752,	3,	14,41,10
127,127,127,	-0.52987,-0.60171,-0.59765,	3,	15,16,21
127,127,127,	-0.33769,0.94063,0.03422,	3,	15,61,0
127,127,127,	-0.50283,-0.68632,-0.52548,	3,	16,15,1
127,127,127,	-0.07516,-0.67678,-0.73234,	3,	16,43,20
127,127,127,	0.89863,0.00000,-0.43871,	3,	17,3,2
127,127,127,	0.35696,0.93328,0.03961,	3,	17,60,22
127,127,127,	0.07000,-0.74815,-0.65983,	3,	18,22,19
127,127,127,	0.25587,-0.89647,-0.36177,	3,	18,43,3
127,127,127,	0.00000,-0.71153,-0.70265,	3,	19,5,20
127,127,127,	0.07480,-0.67622,-0.73289,	3,	19,43,18
127,127,127,	-0.07038,-0.74800,-0.65995,	3,	20,21,16
127,127,127,	0.00000,-0.63400,-0.77333,	3,	20,43,19
127,127,127,	0.02048,-0.71590,-0.69791,	3,	21,20,5
