NVERTS 60
NFACES 116

VERTEX
103.05, -65.00, -66.54
132.00, -46.26, -66.54
103.05, -65.00, -239.68
132.00, -19.75, -66.54
132.00, -46.26, -239.68
103.05, -1.01, -66.54
132.00, -19.75, -239.68
74.09, -19.75, -66.54
103.05, -1.01, -239.68
74.09, -46.26, -66.54
74.09, -46.26, -239.68
74.09, -46.26, -182.40
74.09, -46.26, -123.82
74.09, -19.75, -239.68
74.09, -19.75, -182.40
74.09, -19.75, -123.82
-74.35, -19.76, -123.82
-74.35, -19.76, -182.40
8.55, -13.25, 239.68
8.55, -34.54, 239.68
-12.16, -34.54, 239.68
-12.16, -13.25, 239.68
-74.35, -46.26, -182.40
-74.35, -46.26, -123.82
-103.18, -65.00, -66.54
-74.35, -46.26, -66.54
-103.18, -65.00, -239.68
-74.35, -19.76, -66.54
-103.18, -1.01, -66.54
-103.18, -1.01, -239.68
-74.35, -19.76, -239.68
-132.00, -19.76, -66.54
-132.00, -19.76, -239.68
-132.00, -46.26, -66.54
-132.00, -46.26, -239.68
-74.35, -46.26, -239.68
50.95, -58.55, -56.59
41.76, 45.43, -56.59
-51.36, -58.55, -56.59
-48.48, 14.89, -218.67
48.49, 14.89, -218.67
24.62, 65.00, -218.69
-24.86, 65.00, -218.69
39.69, -52.91, 88.75
26.72, 40.65, 21.54
-41.64, -52.91, 88.75
-42.41, 45.43, -56.59
-28.47, 40.65, 21.54
24.02, -43.61, 115.87
21.04, 40.35, 115.87
-26.08, -43.61, 115.87
-23.09, 40.34, 115.87
23.50, -43.61, 199.00
17.76, 24.52, 199.00
-26.60, -43.61, 199.00
-20.86, 24.52, 199.00
48.33, -0.16, -150.57
-48.64, -0.16, -150.57
24.46, 63.02, -89.33
-25.02, 63.02, -89.33

FACES
127,127,127,	-0.54340,0.83947,-0.00000,	3,	0,1,2
127,127,127,	-1.00000,-0.00000,-0.00000,	3,	1,3,4
127,127,127,	-0.54340,-0.83948,-0.00000,	3,	3,5,6
127,127,127,	0.54340,-0.83947,0.00000,	3,	5,7,8
127,127,127,	0.54339,0.83948,0.00000,	3,	9,0,2
127,127,127,	0.54339,0.83948,0.00000,	3,	2,10,11
127,127,127,	0.54339,0.83948,0.00000,	3,	2,11,12
127,127,127,	0.54339,0.83948,0.00000,	3,	9,2,12
127,127,127,	0.00000,-0.00000,-1.00000,	3,	5,3,1
127,127,127,	0.00000,-0.00000,-1.00000,	3,	1,0,5
127,127,127,	0.00000,-0.00000,-1.00000,	3,	5,0,7
127,127,127,	0.00000,0.00000,-1.00000,	3,	7,0,9
127,127,127,	-0.00000,-0.00000,1.00000,	3,	2,4,6
127,127,127,	-0.00000,-0.00000,1.00000,	3,	8,13,10
127,127,127,	-0.00000,0.00000,1.00000,	3,	6,8,10
127,127,127,	-0.00000,-0.00000,1.00000,	3,	2,6,10
127,127,127,	1.00000,0.00000,0.00000,	3,	10,13,14
127,127,127,	1.00000,0.00000,0.00000,	3,	14,11,10
127,127,127,	1.00000,0.00000,0.00000,	3,	7,9,15
127,127,127,	0.00000,-1.00000,0.00000,	3,	14,15,16
127,127,127,	0.00000,-1.00000,0.00000,	3,	16,17,14
127,127,127,	0.00000,-0.00000,-1.00000,	3,	18,19,20
127,127,127,	0.00000,-0.00000,-1.00000,	3,	20,21,18
127,127,127,	-0.00000,1.00000,-0.00000,	3,	12,11,22
127,127,127,	-0.00000,1.00000,-0.00000,	3,	22,23,12
127,127,127,	-0.00000,-0.00000,1.00000,	3,	11,14,17
127,127,127,	-0.00000,-0.00000,1.00000,	3,	17,22,11
127,127,127,	-0.54511,0.83837,-0.00000,	3,	24,25,26
127,127,127,	-0.54510,-0.83837,-0.00000,	3,	27,28,29
127,127,127,	-0.54511,-0.83837,-0.00000,	3,	29,30,17
127,127,127,	-0.54511,-0.83837,-0.00000,	3,	29,17,16
127,127,127,	-0.54511,-0.83837,-0.00000,	3,	27,29,16
127,127,127,	0.54511,-0.83837,0.00000,	3,	28,31,32
127,127,127,	0.54511,-0.83836,0.00000,	3,	32,29,28
127,127,127,	1.00000,0.00000,0.00000,	3,	31,33,34
127,127,127,	1.00000,0.00000,0.00000,	3,	34,32,31
127,127,127,	0.54510,0.83837,0.00000,	3,	33,24,26
127,127,127,	0.54510,0.83837,0.00000,	3,	26,34,33
127,127,127,	0.00000,-0.00000,-1.00000,	3,	28,27,25
127,127,127,	0.00000,-0.00000,-1.00000,	3,	28,25,24
127,127,127,	0.00000,-0.00000,-1.00000,	3,	31,28,24
127,127,127,	0.00000,0.00000,-1.00000,	3,	33,31,24
127,127,127,	-0.00000,-0.00000,1.00000,	3,	26,35,30
127,127,127,	-0.00000,-0.00000,1.00000,	3,	29,32,34
127,127,127,	-0.00000,-0.00000,1.00000,	3,	30,29,34
127,127,127,	-0.00000,0.00000,1.00000,	3,	26,30,34
127,127,127,	-1.00000,-0.00000,-0.00000,	3,	30,35,17
127,127,127,	-1.00000,-0.00000,-0.00000,	3,	25,27,16
127,127,127,	-1.00000,-0.00000,-0.00000,	3,	16,23,25
127,127,127,	-0.94555,-0.00000,-0.32549,	3,	15,12,36
127,127,127,	-0.92686,-0.08199,-0.36636,	3,	36,37,15
127,127,127,	-0.00000,0.98371,0.17978,	3,	12,23,38
127,127,127,	-0.00000,0.98371,0.17978,	3,	38,36,12
127,127,127,	0.94617,0.00000,-0.32367,	3,	23,16,38
127,127,127,	-0.00000,0.00035,1.00000,	3,	39,40,41
127,127,127,	-0.00000,0.00035,1.00000,	3,	41,42,39
127,127,127,	-0.99341,-0.08787,-0.07356,	3,	37,36,43
127,127,127,	-0.94156,-0.27264,-0.19784,	3,	43,44,37
127,127,127,	-0.00000,0.99925,-0.03871,	3,	36,38,45
127,127,127,	-0.00000,0.99925,-0.03871,	3,	45,43,36
127,127,127,	0.99433,-0.08554,-0.06318,	3,	38,46,45
127,127,127,	0.00000,-0.99814,-0.06104,	3,	46,37,44
127,127,127,	0.00000,-0.99814,-0.06104,	3,	44,47,46
127,127,127,	-0.85175,-0.37840,-0.36241,	3,	44,43,48
127,127,127,	-0.99755,-0.03545,-0.06026,	3,	48,49,44
127,127,127,	-0.00000,0.94590,-0.32447,	3,	43,45,50
127,127,127,	-0.00000,0.94590,-0.32447,	3,	50,48,43
127,127,127,	0.85297,-0.37835,-0.35957,	3,	45,47,50
127,127,127,	0.00000,-0.99999,-0.00324,	3,	47,44,49
127,127,127,	0.00000,-0.99999,-0.00324,	3,	49,51,47
127,127,127,	-0.99935,-0.03552,-0.00625,	3,	49,48,52
127,127,127,	-0.99496,-0.08380,-0.05514,	3,	52,53,49
127,127,127,	-0.00000,1.00000,-0.00000,	3,	48,50,54
127,127,127,	-0.00000,1.00000,-0.00000,	3,	54,52,48
127,127,127,	0.99935,-0.03551,0.00625,	3,	50,51,54
127,127,127,	0.00000,-0.98235,-0.18703,	3,	51,49,53
127,127,127,	0.00000,-0.98235,-0.18703,	3,	53,55,51
127,127,127,	-0.95355,-0.08031,-0.29035,	3,	53,52,18
127,127,127,	-0.00000,0.97603,-0.21766,	3,	52,54,20
127,127,127,	-0.00000,0.97602,-0.21766,	3,	20,19,52
127,127,127,	0.95679,-0.08057,-0.27939,	3,	54,55,21
127,127,127,	0.94243,0.00000,-0.33441,	3,	21,20,54
127,127,127,	0.00000,-0.73290,-0.68034,	3,	55,53,18
127,127,127,	0.00000,-0.73290,-0.68034,	3,	18,21,55
127,127,127,	-0.00000,0.80677,0.59086,	3,	16,15,56
127,127,127,	-0.00000,0.80677,0.59086,	3,	56,57,16
127,127,127,	-0.82286,-0.55110,0.13855,	3,	15,37,58
127,127,127,	-0.75605,-0.57982,0.30363,	3,	58,56,15
127,127,127,	0.00000,-0.88092,-0.47327,	3,	37,46,59
127,127,127,	0.00000,-0.88092,-0.47327,	3,	59,58,37
127,127,127,	0.82321,-0.54972,0.14189,	3,	46,16,59
127,127,127,	-0.00000,0.97644,0.21577,	3,	57,56,40
127,127,127,	-0.00000,0.97644,0.21577,	3,	40,39,57
127,127,127,	-0.95320,-0.29475,-0.06735,	3,	56,58,40
127,127,127,	0.00000,-0.99988,-0.01532,	3,	58,59,42
127,127,127,	0.00000,-0.99988,-0.01532,	3,	42,41,58
127,127,127,	0.95334,-0.29524,-0.06302,	3,	59,57,39
127,127,127,	0.90459,-0.42626,-0.00542,	3,	39,42,59
127,127,127,	-0.93867,-0.00000,-0.34481,	3,	52,19,18
127,127,127,	0.99556,-0.08384,-0.04272,	3,	51,55,54
127,127,127,	0.99775,-0.03546,-0.05696,	3,	47,51,50
127,127,127,	0.94600,-0.26613,-0.18511,	3,	46,47,45
127,127,127,	0.92814,-0.07985,-0.36357,	3,	16,46,38
127,127,127,	0.75708,-0.57804,0.30446,	3,	16,57,59
127,127,127,	-0.90284,-0.42992,-0.00769,	3,	58,41,40
127,127,127,	0.54340,-0.83947,0.00000,	3,	14,13,8
127,127,127,	0.54340,-0.83947,0.00000,	3,	15,14,8
127,127,127,	0.54340,-0.83947,0.00000,	3,	7,15,8
127,127,127,	-0.54340,-0.83948,-0.00000,	3,	5,8,6
127,127,127,	1.00000,0.00000,0.00000,	3,	9,12,15
127,127,127,	-1.00000,-0.00000,-0.00000,	3,	3,6,4
127,127,127,	-0.54340,0.83947,-0.00000,	3,	1,4,2
