NVERTS 10
NFACES 16

VERTEX
84.70, 22.58, -35.76
0.00, -37.64, 160.00
-84.70, 22.58, -35.76
0.00, 37.64, -84.70
84.70, -37.64, -35.76
22.58, -37.64, -160.00
22.58, 0.00, -160.00
-22.58, -37.64, -160.00
-22.58, 0.00, -160.00
-84.70, -37.64, -35.76

FACES
127,127,127,	-0.76238,-0.64636,0.03158,	3,	1,0,4
127,127,127,	0.00000,-0.55050,-0.83484,	3,	2,1,9
127,127,127,	0.76238,-0.64636,0.03158,	3,	3,0,1
127,127,127,	0.00000,-0.99341,0.11464,	3,	3,1,2
127,127,127,	-0.79561,0.58790,0.14619,	3,	3,2,8
127,127,127,	-0.34064,0.76169,0.55117,	3,	4,0,6
127,127,127,	-0.46409,-0.38443,0.79802,	3,	4,6,5
127,127,127,	0.32049,0.35831,0.87687,	3,	6,0,3
127,127,127,	0.55446,-0.45929,0.69399,	3,	6,3,8
127,127,127,	0.66485,0.73692,0.12216,	3,	6,8,7
127,127,127,	0,0,0,	3,	6,7,5
127,127,127,	0,0,0,	3,	8,2,9
127,127,127,	0,0,0,	3,	8,9,7
127,127,127,	0,0,0,	3,	9,1,4
127,127,127,	0,0,0,	3,	9,4,5
127,127,127,	0,0,0,	3,	9,5,7

TEXTURES
ferdelance.png	1.0 1.0	0.35 0.97	0.77 0.89	0.72 0.79
ferdelance.png	1.0 1.0	0.77 0.36	0.35 0.28	0.72 0.46
ferdelance.png	1.0 1.0	0.19 0.51	0.35 0.42	0.19 0.03
ferdelance.png	1.0 1.0	0.19 0.51	0.19 0.03	0.02 0.42
ferdelance.png	1.0 1.0	0.19 0.51	0.02 0.42	0.14 0.67
ferdelance.png	1.0 1.0	0.72 0.79	0.77 0.89	0.99 0.73
ferdelance.png	1.0 1.0	0.72 0.79	0.99 0.73	0.96 0.67
ferdelance.png	1.0 1.0	0.23 0.67	0.35 0.42	0.19 0.51
ferdelance.png	1.0 1.0	0.23 0.67	0.19 0.51	0.14 0.67
ferdelance.png	1.0 1.0	0.23 0.67	0.14 0.67	0.14 0.75
ferdelance.png	1.0 1.0	0.23 0.67	0.14 0.75	0.23 0.75
ferdelance.png	1.0 1.0	0.99 0.52	0.77 0.36	0.72 0.46
ferdelance.png	1.0 1.0	0.99 0.52	0.72 0.46	0.96 0.58
ferdelance.png	1.0 1.0	0.72 0.46	0.34 0.63	0.72 0.79
ferdelance.png	1.0 1.0	0.72 0.46	0.72 0.79	0.96 0.67
ferdelance.png	1.0 1.0	0.72 0.46	0.96 0.67	0.96 0.58

END
