NVERTS 21
NFACES 38

VERTEX
11.20, -11.20, 56.00
0.00, -0.00, 112.00
11.20, 11.20, 56.00
-11.20, 11.20, 56.00
-11.20, -11.20, 56.00
11.20, -11.20, -45.44
19.28, -19.28, -112.00
5.60, -11.20, -95.84
11.20, 11.20, -45.44
-5.60, -11.20, -95.84
-11.20, -11.20, -45.44
11.20, -5.60, -95.84
11.20,	5.60, -95.84
19.28, 19.28, -112.00
5.60, 11.20, -95.84
-5.60, 11.20, -95.84
-11.20,	5.60, -95.84
-11.20, 11.20, -45.44
-19.28, 19.28, -112.00
-11.20, -5.60, -95.84
-19.28, -19.28, -112.00

FACES
127,127,127,	0.55015,-0.82793,0.10895,	3,	0,1,2
127,127,127,	0.00000,0.00000,1.00000,	3,	2,1,3
127,127,127,	0.82793,0.55015,0.10895,	3,	3,1,4
127,127,127,	-0.55015,0.82793,0.10895,	3,	1,0,4
127,127,127,	-0.82793,-0.55015,0.10895,	3,	5,6,7
127,127,127,	0.70695,-0.70695,0.02121,	3,	5,0,2
127,127,127,	-0.14854,0.14851,0.97769,	3,	5,2,8
127,127,127,	-0.31134,-0.43875,-0.84295,	3,	5,7,9
127,127,127,	0.70695,0.70695,0.02121,	3,	5,9,10
127,127,127,	0.32012,-0.77966,-0.53820,	3,	11,6,5
127,127,127,	-0.70695,-0.70695,0.02122,	3,	7,6,11
127,127,127,	0.53308,0.21888,-0.81726,	3,	12,13,14
127,127,127,	0.34252,-0.24306,-0.90753,	3,	12,14,15
127,127,127,	-0.14855,-0.14851,-0.97769,	3,	12,15,16
127,127,127,	-0.32013,0.77966,-0.53820,	3,	8,13,12
127,127,127,	0.31134,0.43874,-0.84296,	3,	8,2,3
127,127,127,	-0.53309,-0.21888,-0.81725,	3,	8,3,17
127,127,127,	-0.70695,0.70695,0.02122,	3,	8,12,11
127,127,127,	0.14848,-0.14851,-0.97770,	3,	8,11,5
127,127,127,	-0.34252,0.24306,-0.90752,	3,	14,13,8
127,127,127,	0.14847,0.14852,-0.97770,	3,	15,18,16
127,127,127,	0,0,0,	3,	17,18,15
127,127,127,	0,0,0,	3,	17,3,4
127,127,127,	0,0,0,	3,	17,4,10
127,127,127,	0,0,0,	3,	17,15,14
127,127,127,	0,0,0,	3,	17,14,8
127,127,127,	0,0,0,	3,	16,18,17
127,127,127,	0,0,0,	3,	16,19,11
127,127,127,	0,0,0,	3,	16,11,12
127,127,127,	0,0,0,	3,	19,20,9
127,127,127,	0,0,0,	3,	19,9,7
127,127,127,	0,0,0,	3,	19,7,11
127,127,127,	0,0,0,	3,	10,20,19
127,127,127,	0,0,0,	3,	4,0,10
127,127,127,	0,0,0,	3,	10,0,5
127,127,127,	0,0,0,	3,	10,19,16
127,127,127,	0,0,0,	3,	10,16,17
127,127,127,	0,0,0,	3,	10,9,20

TEXTURES
missile.png	1.0 1.0	0.49 0.29	0.76 0.24	0.49 0.19
missile.png	1.0 1.0	0.49 0.61	0.76 0.56	0.49 0.51
missile.png	1.0 1.0	0.49 0.51	0.76 0.45	0.49 0.40
missile.png	1.0 1.0	0.76 0.35	0.49 0.29	0.49 0.40
missile.png	1.0 1.0	0.49 0.95	0.59 0.64	0.50 0.71
missile.png	1.0 1.0	0.00 0.29	0.49 0.29	0.49 0.19
missile.png	1.0 1.0	0.00 0.29	0.49 0.19	0.00 0.19
missile.png	1.0 1.0	0.49 0.95	0.50 0.71	0.45 0.70
missile.png	1.0 1.0	0.49 0.95	0.45 0.70	0.38 0.94
missile.png	1.0 1.0	0.62 0.75	0.59 0.64	0.49 0.95
missile.png	1.0 1.0	0.86 0.83	0.77 0.77	0.83 0.86
missile.png	1.0 1.0	0.83 0.91	0.77 1.00	0.86 0.94
missile.png	1.0 1.0	0.83 0.91	0.86 0.94	0.91 0.94
missile.png	1.0 1.0	0.83 0.91	0.91 0.94	0.94 0.91
missile.png	1.0 1.0	0.59 1.00	0.77 0.73	0.67 0.77
missile.png	1.0 1.0	0.00 0.61	0.49 0.61	0.49 0.51
missile.png	1.0 1.0	0.00 0.61	0.49 0.51	0.00 0.51
missile.png	1.0 1.0	0.59 1.00	0.67 0.77	0.62 0.75
missile.png	1.0 1.0	0.59 1.00	0.62 0.75	0.49 0.95
missile.png	1.0 1.0	0.10 0.77	0.00 0.73	0.18 1.00
missile.png	1.0 1.0	0.91 0.94	1.00 1.00	0.94 0.91
missile.png	1.0 1.0	0.28 0.95	0.18 0.64	0.15 0.75
missile.png	1.0 1.0	0.00 0.51	0.49 0.51	0.49 0.40
missile.png	1.0 1.0	0.00 0.51	0.49 0.40	0.00 0.40
missile.png	1.0 1.0	0.28 0.95	0.15 0.75	0.10 0.77
missile.png	1.0 1.0	0.28 0.95	0.10 0.77	0.18 1.00
missile.png	1.0 1.0	0.27 0.71	0.18 0.64	0.28 0.95
missile.png	1.0 1.0	0.94 0.91	0.94 0.86	0.83 0.86
missile.png	1.0 1.0	0.94 0.91	0.83 0.86	0.83 0.91
missile.png	1.0 1.0	0.94 0.86	1.00 0.77	0.91 0.83
missile.png	1.0 1.0	0.94 0.86	0.91 0.83	0.86 0.83
missile.png	1.0 1.0	0.94 0.86	0.86 0.83	0.83 0.86
missile.png	1.0 1.0	0.38 0.94	0.38 0.61	0.32 0.70
missile.png	1.0 1.0	0.49 0.40	0.49 0.29	0.00 0.40
missile.png	1.0 1.0	0.00 0.40	0.49 0.29	0.00 0.29
missile.png	1.0 1.0	0.38 0.94	0.32 0.70	0.27 0.71
missile.png	1.0 1.0	0.38 0.94	0.27 0.71	0.28 0.95
missile.png	1.0 1.0	0.38 0.94	0.45 0.70	0.38 0.61

END
