NVERTS 11
NFACES 18

VERTEX
-0.00, 0.00, 336.00
0.00, 103.38, -10.34
206.76, 0.00, -134.40
-206.76, 0.00, -134.40
-0.00, -103.38, -10.34
0.00, 103.38, -175.76
-0.00, -103.38, -175.76
0.00, 51.70, -336.00
103.38, 0.00, -336.00
-103.38, 0.00, -336.00
0.00, -51.70, -336.00

FACES
127,127,127,	0.00000,0.00000,-1.00000,	3,	1,0,3
127,127,127,	0.00000,-0.99017,-0.13984,	3,	2,0,1
127,127,127,	-1.00000,-0.00000,0.00165,	3,	2,1,5
127,127,127,	1.00000,-0.00000,0.00165,	3,	3,0,4
127,127,127,	0.00000,0.99017,-0.13984,	3,	4,0,2
127,127,127,	0.00000,-0.98065,0.19579,	3,	4,2,6
127,127,127,	0.00000,0.98065,0.19579,	3,	5,1,3
127,127,127,	0.00000,-0.74167,0.67077,	3,	5,3,9
127,127,127,	-0.51044,0.00000,0.85991,	3,	5,7,8
127,127,127,	0.51044,0.00000,0.85991,	3,	6,2,8
127,127,127,	0.00000,0.74167,0.67077,	3,	6,3,4
127,127,127,	0,0,0,	3,	6,10,9
127,127,127,	0,0,0,	3,	8,2,5
127,127,127,	0,0,0,	3,	8,7,9
127,127,127,	0,0,0,	3,	8,9,10
127,127,127,	0,0,0,	3,	8,10,6
127,127,127,	0,0,0,	3,	9,3,6
127,127,127,	0,0,0,	3,	9,7,5

TEXTURES
python.png	1.0 1.0	0.37 0.75	0.02 0.75	0.48 0.98
python.png	1.0 1.0	0.48 0.52	0.02 0.75	0.37 0.75
python.png	1.0 1.0	0.48 0.52	0.37 0.75	0.52 0.75
python.png	1.0 1.0	0.25 0.48	0.69 0.25	0.35 0.25
python.png	1.0 1.0	0.35 0.25	0.69 0.25	0.25 0.02
python.png	1.0 1.0	0.35 0.25	0.25 0.02	0.19 0.25
python.png	1.0 1.0	0.52 0.75	0.37 0.75	0.48 0.98
python.png	1.0 1.0	0.52 0.75	0.48 0.98	0.70 0.88
python.png	1.0 1.0	0.52 0.75	0.69 0.75	0.70 0.62
python.png	1.0 1.0	0.19 0.25	0.25 0.02	0.03 0.09
python.png	1.0 1.0	0.19 0.25	0.25 0.48	0.35 0.25
python.png	1.0 1.0	0.19 0.25	0.02 0.29	0.03 0.41
python.png	1.0 1.0	0.70 0.62	0.48 0.52	0.52 0.75
python.png	1.0 1.0	0.84 0.57	0.75 0.75	0.84 0.93
python.png	1.0 1.0	0.84 0.57	0.84 0.93	0.93 0.75
python.png	1.0 1.0	0.03 0.09	0.02 0.21	0.19 0.25
python.png	1.0 1.0	0.03 0.41	0.25 0.48	0.19 0.25
python.png	1.0 1.0	0.70 0.88	0.69 0.75	0.52 0.75

END
